"ID","NAME","EXTERNAL ID","DATA CENTER","STATUS"
"a9K2a0000004DXHEA2","CWF647","CWF647","","Item Updated"
"a9K2a0000004DXIEA2","CWF648","CWF648","WCP Data Center","Item Updated"
"a9K2a0000004DXJEA2","CWF649","CWF649","","Item Updated"
"a9K2a0000004DXKEA2","cwf649.hq","cwf649.hq","","Item Updated"
"a9K2a0000004DXLEA2","cwf654.hq","cwf654.hq","","Item Updated"
"a9K2a0000004DXMEA2","cwf655.hq","cwf655.hq","","Item Updated"
"a9K2a0000004DXNEA2","cwf656.hq","cwf656.hq","","Item Updated"
"a9K2a0000004DXOEA2","cwf657.hq","cwf657.hq","","Item Updated"
"a9K2a0000004DXPEA2","cwf658.hq","cwf658.hq","","Item Updated"
"a9K2a0000004DXQEA2","cwf659.hq","cwf659.hq","","Item Updated"
"a9K2a0000004DXREA2","cwf660","cwf660","","Item Updated"
"a9K2a0000004DXSEA2","cwf661.hq","cwf661.hq","","Item Updated"
"a9K2a0000004DXTEA2","CWF700","CWF700","","Item Updated"
"a9K2a0000004DXUEA2","CWF701","CWF701","","Item Updated"
"a9K2a0000004DXVEA2","cwf702.hq","cwf702.hq","","Item Updated"
"a9K2a0000004DXWEA2","cwf703.hq","cwf703.hq","","Item Updated"
"a9K2a0000004DXXEA2","cwf707","cwf707","","Item Updated"
"a9K2a0000004DXYEA2","cwf708","cwf708","","Item Updated"
"a9K2a0000004DXZEA2","cwf709","cwf709","","Item Updated"
"a9K2a0000004CQZEA2","CWF712","CWF712","","Item Updated"
"a9K2a0000004DXaEAM","CWF713","CWF713","WCP Data Center","Item Updated"
"a9K2a0000004DXbEAM","CWF714","CWF714","","Item Updated"
"a9K2a0000004DXcEAM","cwf715.hq","cwf715.hq","","Item Updated"
"a9K2a0000004DXdEAM","CWF736","CWF736","","Item Updated"
"a9K2a0000004DXeEAM","CWF737","CWF737","","Item Updated"
"a9K2a0000004DXfEAM","CWF738","CWF738","","Item Updated"
"a9K2a0000004DXgEAM","CWF739","CWF739","","Item Updated"
"a9K2a0000004CV5EAM","CWF740","CWF740","","Item Updated"
"a9K2a0000004CTYEA2","CWF741","CWF741","","Item Updated"
"a9K2a0000004CYhEAM","CWF742","CWF742","","Item Updated"
"a9K2a0000004CNGEA2","CWF743","CWF743","","Item Updated"
"a9K2a0000004DXhEAM","CWF745","CWF745","","Item Updated"
"a9K2a0000004DXiEAM","cwf746.hq","cwf746.hq","","Item Updated"
"a9K2a0000004DXjEAM","CWF747","CWF747","","Item Updated"
"a9K2a0000004CPlEAM","CWF748","CWF748","WCP Data Center","Item Updated"
"a9K2a0000004DXkEAM","CWF749","CWF749","WCP Data Center","Item Updated"
"a9K2a0000004CWsEAM","CWF750","CWF750","WCP Data Center","Item Updated"
"a9K2a0000004DXlEAM","CWF751","CWF751","WCP Data Center","Item Updated"
"a9K2a0000004CQcEAM","CWF752","CWF752","WCP Data Center","Item Updated"
"a9K2a0000004CSLEA2","CWF753","CWF753","WCP Data Center","Item Updated"
"a9K2a0000004CPhEAM","CWF754","CWF754","WCP Data Center","Item Updated"
"a9K2a0000004COUEA2","CWF755","CWF755","WCP Data Center","Item Updated"
"a9K2a0000004DXmEAM","cwf757.hq","cwf757.hq","","Item Updated"
"a9K2a0000004DXnEAM","cwf758.hq","cwf758.hq","","Item Updated"
"a9K2a0000004COeEAM","CWF759","CWF759","WCP Data Center","Item Updated"
"a9K2a0000004DXoEAM","CWF760","CWF760","WCP Data Center","Item Updated"
"a9K2a0000004DXpEAM","CWF761","CWF761","WCP Data Center","Item Updated"
"a9K2a0000004DXqEAM","CWF762","CWF762","","Item Updated"
"a9K2a0000004CWdEAM","cwf763","cwf763","WCP Data Center","Item Updated"
"a9K2a0000004DXrEAM","CWF765","CWF765","","Item Updated"
"a9K2a0000004DXsEAM","CWF766","CWF766","","Item Updated"
"a9K2a0000004DXtEAM","CWF767","CWF767","WCP Data Center","Item Updated"
"a9K2a0000004DXuEAM","cwf768.hq","cwf768.hq","","Item Updated"
"a9K2a0000004DXvEAM","cwf769.hq","cwf769.hq","","Item Updated"
"a9K2a0000004DXwEAM","cwf770","cwf770","","Item Updated"
"a9K2a0000004DXxEAM","cwf771","cwf771","","Item Updated"
"a9K2a0000004DXyEAM","cwf772.hq","cwf772.hq","","Item Updated"
"a9K2a0000004DXzEAM","cwf777","cwf777","","Item Updated"
"a9K2a0000004DY0EAM","cwf778.hq","cwf778.hq","","Item Updated"
"a9K2a0000004DY1EAM","CWF779","CWF779","WCP Data Center","Item Updated"
"a9K2a0000004DY2EAM","CWF780","CWF780","WCP Data Center","Item Updated"
"a9K2a0000004DY3EAM","CWF781","CWF781","","Item Updated"
"a9K2a0000004DY4EAM","cwf784.hq","cwf784.hq","","Item Updated"
"a9K2a0000004DY5EAM","cwf785","cwf785","","Item Updated"
"a9K2a0000004DY6EAM","cwf786.hq","cwf786.hq","","Item Updated"
"a9K2a0000004CXaEAM","CWF787","CWF787","WCP Data Center","Item Updated"
"a9K2a0000004DY7EAM","CWF788","CWF788","","Item Updated"
"a9K2a0000004DY8EAM","CWF789","CWF789","","Item Updated"
"a9K2a0000004DY9EAM","cwf790.hq","cwf790.hq","","Item Updated"
"a9K2a0000004CY4EAM","CWF791","CWF791","WCP Data Center","Item Updated"
"a9K2a0000004CRYEA2","CWF792","CWF792","WCP Data Center","Item Updated"
"a9K2a0000004CUKEA2","CWF793","CWF793","WCP Data Center","Item Updated"
"a9K2a0000004CNNEA2","CWF794","CWF794","WCP Data Center","Item Updated"
"a9K2a0000004DYAEA2","CWF795","CWF795","","Item Updated"
"a9K2a0000004DYBEA2","CWF796","CWF796","","Item Updated"
"a9K2a0000004DYCEA2","CWF797","CWF797","","Item Updated"
"a9K2a0000004DYDEA2","CWF798","CWF798","WCP Data Center","Item Updated"
"a9K2a0000004DYEEA2","CWF799","CWF799","WCP Data Center","Item Updated"
"a9K2a0000004DYFEA2","CWF800","CWF800","WCP Data Center","Item Updated"
"a9K2a0000004DYGEA2","CWF801","CWF801","WCP Data Center","Item Updated"
"a9K2a0000004DYHEA2","CWF802","CWF802","WCP Data Center","Item Updated"
"a9K2a0000004DYIEA2","CWF803","CWF803","WCP Data Center","Item Updated"
"a9K2a0000004DYJEA2","CWF804","CWF804","","Item Updated"
"a9K2a0000004DYKEA2","CWF805","CWF805","","Item Updated"
"a9K2a0000004DYLEA2","CWF806","CWF806","WCP data centre","Item Updated"
"a9K2a0000004CRJEA2","CWF807","CWF807","WCP Data Center","Item Updated"
"a9K2a0000004CO8EAM","CWF808","CWF808","WCP Data Center","Item Updated"
"a9K2a0000004CN8EAM","CWF809","CWF809","WCP Data Center","Item Updated"
"a9K2a0000004CSHEA2","CWF810","CWF810","WCP Data Center","Item Updated"
"a9K2a0000004CTaEAM","CWF811","CWF811","WCP Data Center","Item Updated"
"a9K2a0000004CZ3EAM","CWF812","CWF812","WCP Data Center","Item Updated"
"a9K2a0000004DYMEA2","cwf814.hq","cwf814.hq","","Item Updated"
"a9K2a0000004DYNEA2","cwf815.hq","cwf815.hq","","Item Updated"
"a9K2a0000004DYOEA2","cwf816.hq","cwf816.hq","","Item Updated"
"a9K2a0000004DYPEA2","cwf817.hq","cwf817.hq","","Item Updated"
"a9K2a0000004DYQEA2","cwf819.hq","cwf819.hq","","Item Updated"
"a9K2a0000004DYREA2","cwf820.hq","cwf820.hq","","Item Updated"
"a9K2a0000004CTWEA2","CWF821","CWF821","WCP Data Center","Item Updated"
"a9K2a0000004DYSEA2","cwf822.hq","cwf822.hq","","Item Updated"
"a9K2a0000004DYTEA2","cwf823.hq","cwf823.hq","","Item Updated"
"a9K2a0000004DYUEA2","CWF824","CWF824","WCP Data Center","Item Updated"
"a9K2a0000004DYVEA2","CWF825","CWF825","","Item Updated"
"a9K2a0000004DYWEA2","CWF826","CWF826","","Item Updated"
"a9K2a0000004DYXEA2","CWF827","CWF827","WCP Data Center","Item Updated"
"a9K2a0000004DYYEA2","CWF829","CWF829","","Item Updated"
"a9K2a0000004DYZEA2","CWF830","CWF830","","Item Updated"
"a9K2a0000004DYaEAM","CWF831","CWF831","","Item Updated"
"a9K2a0000004CUEEA2","CWF832","CWF832","WCP Data Center","Item Updated"
"a9K2a0000004DYbEAM","CWF833","CWF833","WCP Data Center","Item Updated"
"a9K2a0000004DYcEAM","cwf834.hq","cwf834.hq","","Item Updated"
"a9K2a0000004DYdEAM","CWF835","CWF835","","Item Updated"
"a9K2a0000004DYeEAM","CWF836","CWF836","WCP Data Center","Item Updated"
"a9K2a0000004DYfEAM","CWF837","CWF837","","Item Updated"
"a9K2a0000004DYgEAM","cwf839","cwf839","","Item Updated"
"a9K2a0000004DYhEAM","CWF842","CWF842","","Item Updated"
"a9K2a0000004DYiEAM","CWF843","CWF843","","Item Updated"
"a9K2a0000004CXgEAM","CWF844","CWF844","WCP Data Center","Item Updated"
"a9K2a0000004DYjEAM","CWF845","CWF845","","Item Updated"
"a9K2a0000004DYkEAM","CWF846","CWF846","","Item Updated"
"a9K2a0000004CRTEA2","CWF847","CWF847","WCP Data Center","Item Updated"
"a9K2a0000004DYlEAM","cwf848","cwf848","","Item Updated"
"a9K2a0000004DYmEAM","cwf849","cwf849","","Item Updated"
"a9K2a0000004DYnEAM","CWF850","CWF850","","Item Updated"
"a9K2a0000004DYoEAM","CWF851","CWF851","WCP Data Center","Item Updated"
"a9K2a0000004DYpEAM","CWF852","CWF852","","Item Updated"
"a9K2a0000004DYqEAM","cwf853.hq","cwf853.hq","","Item Updated"
"a9K2a0000004CUZEA2","CWF854","CWF854","WCP Data Center","Item Updated"
"a9K2a0000004DYrEAM","cwf855.hq","cwf855.hq","","Item Updated"
"a9K2a0000004DYsEAM","cwf856.hq","cwf856.hq","","Item Updated"
"a9K2a0000004DYtEAM","cwf857","cwf857","","Item Updated"
"a9K2a0000004DYuEAM","CWF858","CWF858","","Item Updated"
"a9K2a0000004DYvEAM","CWF859","CWF859","","Item Updated"
"a9K2a0000004DYwEAM","CWF860","CWF860","","Item Updated"
"a9K2a0000004DYxEAM","CWF861","CWF861","","Item Updated"
"a9K2a0000004DYyEAM","CWF862","CWF862","","Item Updated"
"a9K2a0000004DYzEAM","CWF863","CWF863","","Item Updated"
"a9K2a0000004DZ0EAM","CWF864","CWF864","","Item Updated"
"a9K2a0000004CNhEAM","CWF865","CWF865","WCP Data Center","Item Updated"
"a9K2a0000004DZ1EAM","CWF866","CWF866","","Item Updated"
"a9K2a0000004CRbEAM","CWF867","CWF867","WCP Data Center","Item Updated"
"a9K2a0000004DZ2EAM","CWF868","CWF868","","Item Updated"
"a9K2a0000004DZ3EAM","CWF869","CWF869","WCP Data Center","Item Updated"
"a9K2a0000004DZ4EAM","CWF870","CWF870","","Item Updated"
"a9K2a0000004CSnEAM","CWF871","CWF871","WCP Data Center","Item Updated"
"a9K2a0000004DZ5EAM","cwf872.hq","cwf872.hq","","Item Updated"
"a9K2a0000004DZ6EAM","CWF881","CWF881","WCP Data Center","Item Updated"
"a9K2a0000004DZ7EAM","CWF882","CWF882","WCP Data Center","Item Updated"
"a9K2a0000004DZ8EAM","CWF883","CWF883","","Item Updated"
"a9K2a0000004DZ9EAM","CWF884","CWF884","","Item Updated"
"a9K2a0000004DZAEA2","CWF885","CWF885","","Item Updated"
"a9K2a0000004DZBEA2","cwf887.hq","cwf887.hq","","Item Updated"
"a9K2a0000004CPoEAM","CWF888","CWF888","WCP Data Center","Item Updated"
"a9K2a0000004DZCEA2","cwf889.hq","cwf889.hq","","Item Updated"
"a9K2a0000004DZDEA2","cwf892.hq","cwf892.hq","","Item Updated"
"a9K2a0000004DZEEA2","cwf895.hq","cwf895.hq","","Item Updated"
"a9K2a0000004CNjEAM","CWF896","CWF896","WCP Data Center","Item Updated"
"a9K2a0000004DZFEA2","cwf897.hq","cwf897.hq","","Item Updated"
"a9K2a0000004DZGEA2","CWF898","CWF898","WCP Data Center","Item Updated"
"a9K2a0000004Dc6EAE","cwf898-Clone","cwf898-Clone","WCP Data Center","Item Created"
"a9K2a0000004DZHEA2","CWF899","CWF899","","Item Updated"
"a9K2a0000004DZIEA2","CWF900","CWF900","","Item Updated"
"a9K2a0000004DZJEA2","CWF901","CWF901","","Item Updated"
"a9K2a0000004DZKEA2","CWF902","CWF902","","Item Updated"
"a9K2a0000004DZLEA2","cwf904.hq","cwf904.hq","","Item Updated"
"a9K2a0000004DZMEA2","cwf905.hq","cwf905.hq","","Item Updated"
"a9K2a0000004DZNEA2","cwf906.hq","cwf906.hq","","Item Updated"
"a9K2a0000004DZOEA2","CWF907","CWF907","","Item Updated"
"a9K2a0000004DZPEA2","cwf909.hq","cwf909.hq","","Item Updated"
"a9K2a0000004CYIEA2","CWF910","CWF910","WCP Data Center","Item Updated"
"a9K2a0000004DZQEA2","cwf911.hq","cwf911.hq","","Item Updated"
"a9K2a0000004DZREA2","cwf912.hq","cwf912.hq","","Item Updated"
"a9K2a0000004DZSEA2","cwf913.hq","cwf913.hq","","Item Updated"
"a9K2a0000004DZTEA2","cwf914.hq","cwf914.hq","","Item Updated"
"a9K2a0000004DZUEA2","cwf915.hq","cwf915.hq","","Item Updated"
"a9K2a0000004DZVEA2","cwf916.hq","cwf916.hq","","Item Updated"
"a9K2a0000004DZWEA2","CWF918","CWF918","","Item Updated"
"a9K2a0000004DZXEA2","cwf919.hq","cwf919.hq","","Item Updated"
"a9K2a0000004DZYEA2","cwf920.hq","cwf920.hq","","Item Updated"
"a9K2a0000004DZZEA2","cwf921.hq","cwf921.hq","","Item Updated"
"a9K2a0000004DZaEAM","cwf922.hq","cwf922.hq","","Item Updated"
"a9K2a0000004CP2EAM","CWF923","CWF923","WCP Data Center","Item Updated"
"a9K2a0000004DZbEAM","CWF924","CWF924","","Item Updated"
"a9K2a0000004CRVEA2","CWF925","CWF925","WCP Data Center","Item Updated"
"a9K2a0000004DZcEAM","CWF926","CWF926","","Item Updated"
"a9K2a0000004DZdEAM","CWF927","CWF927","WCP Data Center","Item Updated"
"a9K2a0000004DZeEAM","cwf928.hq","cwf928.hq","","Item Updated"
"a9K2a0000004COrEAM","CWF929","CWF929","WCP Data Center","Item Updated"
"a9K2a0000004CO7EAM","CWF930","CWF930","WCP Data Center","Item Updated"
"a9K2a0000004CPIEA2","CWF931","CWF931","WCP Data Center","Item Updated"
"a9K2a0000004DZfEAM","CWF932","CWF932","","Item Updated"
"a9K2a0000004DZgEAM","CWF933","CWF933","","Item Updated"
"a9K2a0000004CaQEAU","CWF934","CWF934","WCP Data Center","Item Updated"
"a9K2a0000004DZhEAM","CWF935","CWF935","","Item Updated"
"a9K2a0000004CRXEA2","CWF936","CWF936","WCP Data Center","Item Updated"
"a9K2a0000004CQTEA2","CWF937","CWF937","WCP Data Center","Item Updated"
"a9K2a0000004DZiEAM","cwf938","cwf938","","Item Updated"
"a9K2a0000004DZjEAM","CWF939","CWF939","","Item Updated"
"a9K2a0000004DZkEAM","CWF940","CWF940","","Item Updated"
"a9K2a0000004DZlEAM","cwf943.hq","cwf943.hq","","Item Updated"
"a9K2a0000004DZmEAM","cwf944.hq","cwf944.hq","","Item Updated"
"a9K2a0000004DZnEAM","cwf945.hq","cwf945.hq","","Item Updated"
"a9K2a0000004DZoEAM","cwf946.hq","cwf946.hq","","Item Updated"
"a9K2a0000004DZpEAM","cwf947.hq","cwf947.hq","","Item Updated"
"a9K2a0000004DZqEAM","CWF948","CWF948","WCP Data Center","Item Updated"
"a9K2a0000004DZrEAM","CWF949","CWF949","Rogers CoLo Data Center","Item Updated"
"a9K2a0000004CXoEAM","CWF952","CWF952","WCP Data Center","Item Updated"
"a9K2a0000004DZsEAM","cwf953.hq","cwf953.hq","","Item Updated"
"a9K2a0000004DZtEAM","cwf954.hq","cwf954.hq","","Item Updated"
"a9K2a0000004DZuEAM","cwf955.hq","cwf955.hq","","Item Updated"
"a9K2a0000004DZvEAM","cwf956.hq","cwf956.hq","","Item Updated"
"a9K2a0000004DZwEAM","cwf957.hq","cwf957.hq","","Item Updated"
"a9K2a0000004DZxEAM","cwf958","cwf958","","Item Updated"
"a9K2a0000004DZyEAM","cwf959.hq","cwf959.hq","","Item Updated"
"a9K2a0000004DZzEAM","CWF960","CWF960","WCP Data Center","Item Updated"
"a9K2a0000004Da0EAE","CWF961","CWF961","","Item Updated"
"a9K2a0000004CXTEA2","CWF963","CWF963","WCP Data Center","Item Updated"
"a9K2a0000004Da1EAE","CWF964","CWF964","","Item Updated"
"a9K2a0000004Ca9EAE","CWF965","CWF965","WCP Data Center","Item Updated"
"a9K2a0000004Da2EAE","CWF969","CWF969","WCP Data Center","Item Updated"
"a9K2a0000004CROEA2","CWF970","CWF970","WCP Data Center","Item Updated"
"a9K2a0000004Da3EAE","CWF971","CWF971","WCP Data Center","Item Updated"
"a9K2a0000004Da4EAE","CWF972","CWF972","WCP Data Center","Item Updated"
"a9K2a0000004Da5EAE","CWF973","CWF973","","Item Updated"
"a9K2a0000004Da6EAE","CWF974","CWF974","","Item Updated"
"a9K2a0000004Da7EAE","CWF975","CWF975","","Item Updated"
"a9K2a0000004Da8EAE","CWF976","CWF976","WCP Data Center","Item Updated"
"a9K2a0000004Da9EAE","CWF977","CWF977","WCP Data Center","Item Updated"
"a9K2a0000004DaAEAU","CWF978","CWF978","","Item Updated"
"a9K2a0000004DaBEAU","CWF979","CWF979","","Item Updated"
"a9K2a0000004DaCEAU","CWF980","CWF980","","Item Updated"
"a9K2a0000004DaDEAU","CWF981","CWF981","","Item Updated"
"a9K2a0000004DaEEAU","CWF983","CWF983","WCP Data Center","Item Updated"
"a9K2a0000004DaFEAU","CWF984","CWF984","WCP Data Center","Item Updated"
"a9K2a0000004CYyEAM","CWF985","CWF985","WCP Data Center","Item Updated"
"a9K2a0000004CX5EAM","CWF986","CWF986","WCP Data Center","Item Updated"
"a9K2a0000004DaGEAU","CWF990","CWF990","","Item Updated"
"a9K2a0000004DaHEAU","CWF991","CWF991","","Item Updated"
"a9K2a0000004CT8EAM","CWF992","CWF992","WCP Data Center","Item Updated"
"a9K2a0000004COQEA2","CWF993","CWF993","","Item Updated"
"a9K2a0000004DaIEAU","CWF994","CWF994","","Item Updated"
"a9K2a0000004DaJEAU","CWF995","CWF995","","Item Updated"
"a9K2a0000004DaKEAU","CWF996","CWF996","","Item Updated"
"a9K2a0000004DaLEAU","CWF997","CWF997","","Item Updated"
"a9K2a0000004CUbEAM","CWF998","CWF998","WCP Data Center","Item Updated"
"a9K2a0000004DaMEAU","CXCAS01","CXCAS01","","Item Updated"
"a9K2a0000004DaNEAU","cxcas02.hq","cxcas02.hq","","Item Updated"
"a9K2a0000004DaOEAU","cxcls01.hq","cxcls01.hq","","Item Updated"
"a9K2a0000004DaPEAU","cxcls02","cxcls02","","Item Updated"
"a9K2a0000004DaQEAU","CXDNSTR01","CXDNSTR01","","Item Updated"
"a9K2a0000004DaREAU","cxhub01","cxhub01","","Item Updated"
"a9K2a0000004CTlEAM","CXRELAY01","CXRELAY01","WCP Data Center","Item Updated"
"a9K2a0000004DaSEAU","DC Monitoring Appliance Server","DC Monitoring Appliance Server","WCP Data Center","Item Updated"
"a9K2a0000004DaTEAU","DEBSTND","DEBSTND","","Item Updated"
"a9K2a0000004Dc7EAE","DR-DataTransfer","DR-DataTransfer","WCP Data Center","Item Created"
"a9K2a0000004DaUEAU","dspowerk","dspowerk","WCP Data Center","Item Updated"
"a9K2a0000004DaVEAU","DSUPDMGR01","DSUPDMGR01","","Item Updated"
"a9K2a0000004Ca6EAE","DUBDC1","DUBDC1","","Item Updated"
"a9K2a0000004CZJEA2","DUBFIS1","DUBFIS1","","Item Updated"
"a9K2a0000004CZlEAM","DUBFIS2","DUBFIS2","","Item Updated"
"a9K2a0000004DaWEAU","DUBNETBOTZ","DUBNETBOTZ","","Item Updated"
"a9K2a0000004DaXEAU","DWN-RTS2","DWN-RTS2","WCP Data Center","Item Updated"
"a9K2a0000004DaYEAU","DWN-WSUS","DWN-WSUS","WCP Data Center","Item Updated"
"a9K2a0000004DaZEAU","e","e","","Item Updated"
"a9K2a0000004DaaEAE","EDAMWESTLRS203","EDAMWESTLRS203","","Item Updated"
"a9K2a0000004DabEAE","EDGE1","EDGE1","WCP data centre","Item Updated"
"a9K2a0000004DacEAE","EDGE2","EDGE2","WCP data centre","Item Updated"
"a9K2a0000004DadEAE","efficientip001.test","efficientip001.test","","Item Updated"
"a9K2a0000004DaeEAE","efficientip002.test","efficientip002.test","","Item Updated"
"a9K2a0000004DafEAE","endace-9514d8","endace-9514d8","WCP Data Center","Item Updated"
"a9K2a0000004DagEAE","endace-9515c6","endace-9515c6","WCP Data Center","Item Updated"
"a9K2a0000004DahEAE","ENDACE-EP7001-HS","ENDACE-EP7001-HS","WCP Data Center","Item Updated"
"a9K2a0000004DaiEAE","ENDACE-EP7001-XS","ENDACE-EP7001-XS","WCP Data Center","Item Updated"
"a9K2a0000004DajEAE","ERDI/AUTHORIZATION  SERVER","ERDI/AUTHORIZATION  SERVER","","Item Updated"
"a9K2a0000004DakEAE","exchum1.hq","exchum1.hq","","Item Updated"
"a9K2a0000004DalEAE","FIDELIS-CP","FIDELIS-CP","","Item Updated"
"a9K2a0000004DamEAE","FIDELIS-DIR-1000","FIDELIS-DIR-1000","","Item Updated"
"a9K2a0000004DanEAE","FIDELIS-INT-1000","FIDELIS-INT-1000","","Item Updated"
"a9K2a0000004DaoEAE","FireEye001-WCP","FireEye001-WCP","WCP Data Center","Item Updated"
"a9K2a0000004DapEAE","FireEye002-Colo","FireEye002-Colo","Rogers CoLo Data Center","Item Updated"
"a9K2a0000004DaqEAE","FIREEYECMS-WCP","FIREEYECMS-WCP","WCP Data Center","Item Updated"
"a9K2a0000004DarEAE","FIREMON-APP","FIREMON-APP","WCP Data Center","Item Updated"
"a9K2a0000004DasEAE","FIREMON-COL1","FIREMON-COL1","WCP Data Center","Item Updated"
"a9K2a0000004DatEAE","FIREMON-COL2","FIREMON-COL2","WCP Data Center","Item Updated"
"a9K2a0000004DauEAE","FOSWF001","FOSWF001","","Item Updated"
"a9K2a0000004DavEAE","franktest","franktest","","Item Updated"
"a9K2a0000004DawEAE","FVS001","FVS001","","Item Updated"
"a9K2a0000004DaxEAE","FVS002","FVS002","","Item Updated"
"a9K2a0000004DayEAE","GLHAPP001PD","GLHAPP001PD","","Item Updated"
"a9K2a0000004DazEAE","GRANDEP-SH560","GRANDEP-SH560","","Item Updated"
"a9K2a0000004Db0EAE","greg-macbookair.hq","greg-macbookair.hq","","Item Updated"
"a9K2a0000004CTqEAM","HKCASHUB01","HKCASHUB01","","Item Updated"
"a9K2a0000004Db1EAE","HKCASHUB02","HKCASHUB02","","Item Updated"
"a9K2a0000004CWnEAM","HKDC01","HKDC01","","Item Updated"
"a9K2a0000004CNJEA2","HKDC02","HKDC02","","Item Updated"
"a9K2a0000004Db2EAE","HKESXi01","HKESXi01","","Item Updated"
"a9K2a0000004Db3EAE","HKESXi02","HKESXi02","","Item Updated"
"a9K2a0000004CU0EAM","HKMBX01","HKMBX01","","Item Updated"
"a9K2a0000004Db4EAE","HKMBX02","HKMBX02","","Item Updated"
"a9K2a0000004Db5EAE","HNF001","HNF001","","Item Updated"
"a9K2a0000004CO3EAM","HOCLPS02","HOCLPS02","","Item Updated"
"a9K2a0000004CbPEAU","HPLDC01","HPLDC01","WCP Data Center","Item Updated"
"a9K2a0000004Db6EAE","HSE-NTP1","HSE-NTP1","","Item Updated"
"a9K2a0000004Db7EAE","HSE-NTP2","HSE-NTP2","","Item Updated"
"a9K2a0000004Db8EAE","huskytsm","huskytsm","","Item Updated"
"a9K2a0000004Db9EAE","HUSSAR-560","HUSSAR-560","","Item Updated"
"a9K2a0000004DbAEAU","hw-configurator-qa.hq.huskyenergy.com","hw-configurator-qa.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004DbBEAU","hw-configurator-vb1.hq.huskyenergy.com","hw-configurator-vb1.hq.huskyenergy.com","Rogers CoLo Data Center","Item Updated"
"a9K2a0000004DbCEAU","hw-configurator-vb2.hq.huskyenergy.com","hw-configurator-vb2.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004DbDEAU","hw-connector1-qa.hq.huskyenergy.com","hw-connector1-qa.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004DbEEAU","hw-connector1-vb1.hq.huskyenergy.com","hw-connector1-vb1.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004DbFEAU","hw-connector1-vb2.hq.huskyenergy.com","hw-connector1-vb2.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwIEAU","hw-connector2-qa.hq.huskyenergy.com","hw-connector2-qa.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwJEAU","hw-connector2-vb1.hq.huskyenergy.com","hw-connector2-vb1.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwKEAU","hw-connector2-vb2.hq.huskyenergy.com","hw-connector2-vb2.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwLEAU","hw-data1-qa.hq.huskyenergy.com","hw-data1-qa.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwMEAU","hw-data1-vb1.hq.huskyenergy.com","hw-data1-vb1.hq.huskyenergy.com","Rogers CoLo Data Center","Item Updated"
"a9K2a0000004CwNEAU","hw-data1-vb2.hq.huskyenergy.com","hw-data1-vb2.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwOEAU","hw-gateway1-qa.hq.huskyenergy.com","hw-gateway1-qa.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwPEAU","hw-gateway1-vb1.hq.huskyenergy.com","hw-gateway1-vb1.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwQEAU","hw-gateway1-vb2.hq.huskyenergy.com","hw-gateway1-vb2.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwREAU","hw-gateway2-qa.hq.huskyenergy.com","hw-gateway2-qa.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwSEAU","hw-gateway2-vb1.hq.huskyenergy.com","hw-gateway2-vb1.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwTEAU","hw-gateway2-vb2.hq.huskyenergy.com","hw-gateway2-vb2.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwUEAU","hw-service1-qa.hq.huskyenergy.com","hw-service1-qa.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwVEAU","hw-service1-vb1.hq.huskyenergy.com","hw-service1-vb1.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwWEAU","hw-service1-vb2.hq.huskyenergy.com","hw-service1-vb2.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwXEAU","hw-service2-qa.hq.huskyenergy.com","hw-service2-qa.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwYEAU","hw-service2-vb1.hq.huskyenergy.com","hw-service2-vb1.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwZEAU","hw-service2-vb2.hq.huskyenergy.com","hw-service2-vb2.hq.huskyenergy.com","","Item Updated"
"a9K2a0000004CwaEAE","HWF004","HWF004","","Item Updated"
"a9K2a0000004CwbEAE","hwf006.hq","hwf006.hq","","Item Updated"
"a9K2a0000004CwcEAE","hwf007.hq","hwf007.hq","","Item Updated"
"a9K2a0000004CwdEAE","HWF008","HWF008","","Item Updated"
"a9K2a0000004CweEAE","HWF010","HWF010","","Item Updated"
"a9K2a0000004CwfEAE","HWF011","HWF011","Lloydminster Data Center","Item Updated"
"a9K2a0000004CwgEAE","HWF012","HWF012","","Item Updated"
"a9K2a0000004Ce7EAE","HWF013","HWF013","","Item Updated"
"a9K2a0000004CwhEAE","HWF014","HWF014","","Item Updated"
"a9K2a0000004CwiEAE","HWF015","HWF015","","Item Updated"
