"ID","NAME","EXTERNAL ID","DATA CENTER","STATUS"
"a9K1L000000GnE7UAK","CLS341","CLS341","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnE8UAK","CLS342","CLS342","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnE9UAK","CLS343","CLS343","","Item Updated"
"a9K1L000000GnEAUA0","CLS344","CLS344","WCP Data Center","Item Updated"
"a9K1L000000GnEBUA0","CLS345","CLS345","","Item Updated"
"a9K1L000000GnECUA0","CLS346","CLS346","WCP Data Center","Item Updated"
"a9K1L000000GnEDUA0","CLS347","CLS347","WCP Data Center","Item Updated"
"a9K1L000000GnEEUA0","CLS348","CLS348","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEFUA0","CLS349","CLS349","WCP Data Center","Item Updated"
"a9K1L000000GnEGUA0","CLS350","CLS350","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEHUA0","CLS351","CLS351","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEIUA0","CLS352","CLS352","WCP Data Center","Item Updated"
"a9K1L000000GnEJUA0","CLS353","CLS353","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEKUA0","cls354","cls354","","Item Updated"
"a9K1L000000GnELUA0","CLS355","CLS355","WCP Data Center","Item Updated"
"a9K1L000000GnEMUA0","CLS356","CLS356","WCP Data Center","Item Updated"
"a9K1L000000GnENUA0","CLS357","CLS357","WCP Data Center","Item Updated"
"a9K1L000000GnEOUA0","CLS358","CLS358","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEPUA0","CLS359","CLS359","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEQUA0","cls3598","cls3598","","Item Updated"
"a9K1L000000GnERUA0","CLS360","CLS360","WCP Data Center","Item Updated"
"a9K1L000000GnESUA0","CLS361","CLS361","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnETUA0","CLS362","CLS362","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEUUA0","CLS363","CLS363","WCP Data Center","Item Updated"
"a9K1L000000GnEVUA0","CLS369","CLS369","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEWUA0","CLS370","CLS370","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEXUA0","CLS371","CLS371","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEYUA0","cls372","cls372","","Item Updated"
"a9K1L000000GnEZUA0","CLS373","CLS373","","Item Updated"
"a9K1L000000GnEaUAK","CLS374","CLS374","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEbUAK","cls375","cls375","","Item Updated"
"a9K1L000000GnEcUAK","CLS376","CLS376","","Item Updated"
"a9K1L000000GnEdUAK","CLS377","CLS377","","Item Updated"
"a9K1L000000GnEeUAK","CLS378","CLS378","WCP Data Center","Item Updated"
"a9K1L000000GnEfUAK","CLS379","CLS379","WCP Data Center","Item Updated"
"a9K1L000000GnEgUAK","CLS380","CLS380","WCP Data Center","Item Updated"
"a9K1L000000GnEhUAK","CLS381","CLS381","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEiUAK","CLS382","CLS382","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEjUAK","CLS383","CLS383","WCP Data Center","Item Updated"
"a9K1L000000GnEkUAK","CLS384","CLS384","WCP Data Center","Item Updated"
"a9K1L000000GnElUAK","CLS385","CLS385","WCP Data Center","Item Updated"
"a9K1L000000GnEmUAK","CLS386","CLS386","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEnUAK","CLS387","CLS387","WCP Data Center","Item Updated"
"a9K1L000000GnEoUAK","cls388","cls388","WCP Data Center","Item Updated"
"a9K1L000000GnEpUAK","cls389","cls389","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEqUAK","CLS390","CLS390","WCP Data Center","Item Updated"
"a9K1L000000GnErUAK","CLS391","CLS391","WCP Data Center","Item Updated"
"a9K1L000000GnEsUAK","CLS392","CLS392","WCP Data Center","Item Updated"
"a9K1L000000GnEtUAK","CLS393","CLS393","WCP Data Center","Item Updated"
"a9K1L000000GnEuUAK","cls394","cls394","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEvUAK","CLS395","CLS395","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEwUAK","CLS397","CLS397","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnExUAK","CLS398","CLS398","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEyUAK","CLS399","CLS399","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnEzUAK","CLS400","CLS400","","Item Updated"
"a9K1L000000GnF0UAK","CLS401","CLS401","","Item Updated"
"a9K1L000000GnF1UAK","cls402","cls402","","Item Updated"
"a9K1L000000GnF2UAK","CLS404","CLS404","","Item Updated"
"a9K1L000000GnF3UAK","CLS405","CLS405","","Item Updated"
"a9K1L000000GnF4UAK","CLS406","CLS406","","Item Updated"
"a9K1L000000GnF5UAK","CLS407","CLS407","WCP Data Center","Item Updated"
"a9K1L000000GnF6UAK","cls408","cls408","","Item Updated"
"a9K1L000000GnF7UAK","CLS409","CLS409","WCP Data Center","Item Updated"
"a9K1L000000GnF8UAK","cls413","cls413","","Item Updated"
"a9K1L000000GnF9UAK","cls414","cls414","","Item Updated"
"a9K1L000000GnFAUA0","CLS415","CLS415","WCP Data Center","Item Updated"
"a9K1L000000GnFBUA0","CLS416","CLS416","WCP Data Center","Item Updated"
"a9K1L000000GnFCUA0","CLS417","CLS417","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnILUA0","CLS418","CLS418","","Item Updated"
"a9K1L000000GnIMUA0","cls419","cls419","","Item Updated"
"a9K1L000000GnINUA0","CLS420","CLS420","WCP Data Center","Item Updated"
"a9K1L000000GnIOUA0","CLS421","CLS421","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnIPUA0","cls422","cls422","WCP Data Center","Item Updated"
"a9K1L000000GnIQUA0","CLS423","CLS423","WCP Data Center","Item Updated"
"a9K1L000000GnIRUA0","CLS425","CLS425","","Item Updated"
"a9K1L000000GnISUA0","CLS426","CLS426","","Item Updated"
"a9K1L000000GnITUA0","CLS427","CLS427","","Item Updated"
"a9K1L000000GnIUUA0","CLS428","CLS428","","Item Updated"
"a9K1L000000GnIVUA0","CLS429","CLS429","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnIWUA0","CLS430","CLS430","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnIXUA0","CLS431","CLS431","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnIYUA0","CLS432","CLS432","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnIZUA0","CLS433","CLS433","WCP Data Center","Item Updated"
"a9K1L000000GnIaUAK","CLS434","CLS434","WCP Data Center","Item Updated"
"a9K1L000000GnIbUAK","CLS435","CLS435","WCP Data Center","Item Updated"
"a9K1L000000GnIcUAK","CLS436","CLS436","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnIdUAK","CLS437","CLS437","WCP Data Center","Item Updated"
"a9K1L000000GnIeUAK","CLS438","CLS438","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnIfUAK","CLS439","CLS439","WCP Data Center","Item Updated"
"a9K1L000000GnIgUAK","CLS440","CLS440","WCP Data Center","Item Updated"
"a9K1L000000GnIhUAK","CLS441","CLS441","WCP Data Center","Item Updated"
"a9K1L000000GnIiUAK","CLS442","CLS442","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnIjUAK","CLS443","CLS443","WCP Data Center","Item Updated"
"a9K1L000000GnIkUAK","CLS444","CLS444","Rogers Airdrie - New Data Center","Item Updated"
"a9K1L000000GnIlUAK","CLS445","CLS445","WCP Data Center","Item Updated"
"a9K1L000000GnImUAK","CLS446","CLS446","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnInUAK","CLS447","CLS447","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnIoUAK","CLS448","CLS448","WCP Data Center","Item Updated"
"a9K1L000000GnIpUAK","CLS449","CLS449","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnIqUAK","CLS450","CLS450","WCP Data Center","Item Updated"
"a9K1L000000GnIrUAK","CLS451","CLS451","WCP Data Center","Item Updated"
"a9K1L000000GnIsUAK","CLS452","CLS452","WCP Data Center","Item Updated"
"a9K1L000000GnItUAK","CLS453","CLS453","","Item Updated"
"a9K1L000000GnIuUAK","CLS454","CLS454","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnIvUAK","CLS455","CLS455","WCP Data Center","Item Updated"
"a9K1L000000GnIwUAK","CLS456","CLS456","WCP Data Center","Item Updated"
"a9K1L000000GnIxUAK","CLS457","CLS457","WCP Data Center","Item Updated"
"a9K1L000000GnIyUAK","CLS458","CLS458","WCP Data Center","Item Updated"
"a9K1L000000GnIzUAK","CLS459 ","CLS459 ","WCP Data Center","Item Updated"
"a9K1L000000GnJ0UAK","CLS460","CLS460","WCP Data Center","Item Updated"
"a9K1L000000GnJ1UAK","CLS462","CLS462","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnJ2UAK","CLS463","CLS463","WCP Data Center","Item Updated"
"a9K1L000000GnJ3UAK","CLS464","CLS464","WCP Data Center","Item Updated"
"a9K1L000000GnJ4UAK","CLS465","CLS465","WCP Data Center","Item Updated"
"a9K1L000000GnJ5UAK","CLS466","CLS466","WCP Data Center","Item Updated"
"a9K1L000000GnJ6UAK","CLS467","CLS467","WCP Data Center","Item Updated"
"a9K1L000000GnJ7UAK","CLS468","CLS468","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnJ8UAK","CLS469","CLS469","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnJ9UAK","CLS470","CLS470","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnJAUA0","CLS471","CLS471","WCP Data Center","Item Updated"
"a9K1L000000GnJBUA0","CLS472","CLS472","WCP Data Center","Item Updated"
"a9K1L000000GnJCUA0","CLS473","CLS473","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnJDUA0","CLS474","CLS474","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnJEUA0","CLS475","CLS475","WCP Data Center","Item Updated"
"a9K1L000000GnJFUA0","CLS476","CLS476","WCP Data Center","Item Updated"
"a9K1L000000GnJGUA0","CLS477","CLS477","WCP Data Center","Item Updated"
"a9K1L000000GnJHUA0","CLS478","CLS478","WCP Data Center","Item Updated"
"a9K1L000000GnJIUA0","CLS479","CLS479","WCP Data Center","Item Updated"
"a9K1L000000GnJJUA0","CLS480","CLS480","WCP Data Center","Item Updated"
"a9K1L000000GnJKUA0","CLS481","CLS481","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnJLUA0","CLS482","CLS482","WCP Data Center","Item Updated"
"a9K1L000000GnJMUA0","CLS483","CLS483","WCP Data Center","Item Updated"
"a9K1L000000GnJNUA0","CLS484","CLS484","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnJOUA0","CLS485","CLS485","WCP Data Center","Item Updated"
"a9K1L000000GnJPUA0","CLS487","CLS487","WCP Data Center","Item Updated"
"a9K1L000000GnJQUA0","cls488","cls488","WCP Data Center","Item Updated"
"a9K1L000000GnJRUA0","cls489","cls489","WCP Data Center","Item Updated"
"a9K1L000000GnJSUA0","cls490","cls490","WCP Data Center","Item Updated"
"a9K1L000000GnJTUA0","CLS491","CLS491","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnJUUA0","CLS493","CLS493","WCP Data Center","Item Updated"
"a9K1L000000GnJVUA0","CLS494","CLS494","WCP Data Center","Item Updated"
"a9K1L000000GnJWUA0","CLS496","CLS496","WCP Data Center","Item Updated"
"a9K1L000000GnJXUA0","CLS497","CLS497","WCP Data Center","Item Updated"
"a9K1L000000GnJYUA0","CLS498","CLS498","WCP Data Center","Item Updated"
"a9K1L000000GnJZUA0","CLS501","CLS501","WCP Data Center","Item Updated"
"a9K1L000000GnJaUAK","CLS504","CLS504","WCP Data Center","Item Updated"
"a9K1L000000GoCEUA0","CLS506","CLS506","","Item Created"
"a9K1L000000GnJbUAK","CLW012","CLW012","","Item Updated"
"a9K1L000000GnJcUAK","clw016","clw016","","Item Updated"
"a9K1L000000GnJdUAK","CLW019","CLW019","","Item Updated"
"a9K1L000000GnJeUAK","clw020","clw020","","Item Updated"
"a9K1L000000GnJfUAK","clw026","clw026","","Item Updated"
"a9K1L000000GnJgUAK","clw028","clw028","","Item Updated"
"a9K1L000000GnJhUAK","CLW030","CLW030","","Item Updated"
"a9K1L000000GnJiUAK","clw036","clw036","","Item Updated"
"a9K1L000000GnJjUAK","CNCASHUB01","CNCASHUB01","","Item Updated"
"a9K1L000000GnJkUAK","CNCASHUB02","CNCASHUB02","","Item Updated"
"a9K1L000000GnJlUAK","CNCEPDC01","CNCEPDC01","","Item Updated"
"a9K1L000000GnJmUAK","CNDHCP01","CNDHCP01","","Item Updated"
"a9K1L000000GnJnUAK","CNF001","CNF001","","Item Updated"
"a9K1L000000GnJoUAK","CNF002","CNF002","","Item Updated"
"a9K1L000000GnJpUAK","cnf004old","cnf004old","","Item Updated"
"a9K1L000000GnJqUAK","CNF006","CNF006","","Item Updated"
"a9K1L000000GnJrUAK","cnf010-w","cnf010-w","","Item Updated"
"a9K1L000000GnJsUAK","cnf012","cnf012","","Item Updated"
"a9K1L000000GnJtUAK","CNF014","CNF014","","Item Updated"
"a9K1L000000GnJuUAK","CNF016","CNF016","","Item Updated"
"a9K1L000000GnJvUAK","cnf018","cnf018","","Item Updated"
"a9K1L000000GnJwUAK","CNW005","CNW005","","Item Updated"
"a9K1L000000GnJxUAK","CNW006","CNW006","","Item Updated"
"a9K1L000000GnJyUAK","CNW010","CNW010","","Item Updated"
"a9K1L000000GnJzUAK","CNW014","CNW014","","Item Updated"
"a9K1L000000GnK0UAK","CNW018","CNW018","","Item Updated"
"a9K1L000000GnK1UAK","CNW020","CNW020","","Item Updated"
"a9K1L000000GnK2UAK","CNW021","CNW021","","Item Updated"
"a9K1L000000GnK3UAK","CNW022","CNW022","","Item Updated"
"a9K1L000000GnK4UAK","CNW024","CNW024","","Item Updated"
"a9K1L000000GnK5UAK","CNW028-China FTP","CNW028-China FTP","","Item Updated"
"a9K1L000000GnK6UAK","CNW035","CNW035","","Item Updated"
"a9K1L000000GnK7UAK","CNW036","CNW036","","Item Updated"
"a9K1L000000GnK8UAK","CNW038","CNW038","","Item Updated"
"a9K1L000000GnK9UAK","CNW039","CNW039","","Item Updated"
"a9K1L000000GnKAUA0","CNW040","CNW040","","Item Updated"
"a9K1L000000GnKBUA0","CNW041","CNW041","","Item Updated"
"a9K1L000000GnKCUA0","CNW043","CNW043","","Item Updated"
"a9K1L000000GnKDUA0","CNW044","CNW044","","Item Updated"
"a9K1L000000GnKEUA0","CNW046","CNW046","","Item Updated"
"a9K1L000000GnKFUA0","CNW049","CNW049","","Item Updated"
"a9K1L000000GnKGUA0","CNWSCOM035PD","CNWSCOM035PD","","Item Updated"
"a9K1L000000GnKHUA0","CNXMBX03","CNXMBX03","","Item Updated"
"a9K1L000000GnKIUA0","CNXMBX04","CNXMBX04","","Item Updated"
"a9K1L000000GnKJUA0","COLDC1","COLDC1","","Item Updated"
"a9K1L000000GnKKUA0","COLDLAKET-1260","COLDLAKET-1260","","Item Updated"
"a9K1L000000GnKLUA0","COLFIS1","COLFIS1","","Item Updated"
"a9K1L000000GnKMUA0","COLO-01-RB-INT9350-001","COLO-01-RB-INT9350-001","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnKNUA0","COLO-01-RB-INT9350-002","COLO-01-RB-INT9350-002","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnKOUA0","colo-01-sh5055-prim.hq","colo-01-sh5055-prim.hq","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GoCFUA0","COS001","COS001","WCP Data Center","Item Created"
"a9K1L000000GnKPUA0","COS006","COS006","","Item Updated"
"a9K1L000000GnKQUA0","cpk001","cpk001","","Item Updated"
"a9K1L000000GnKRUA0","cpk002","cpk002","","Item Updated"
"a9K1L000000GnKSUA0","cpk003","cpk003","","Item Updated"
"a9K1L000000GnKTUA0","cpk004","cpk004","","Item Updated"
"a9K1L000000GnKUUA0","CQS000","CQS000","WCP Data Center","Item Updated"
"a9K1L000000GnKVUA0","CTX001","CTX001","WCP Data Center","Item Updated"
"a9K1L000000GnKWUA0","CTX002","CTX002","WCP Data Center","Item Updated"
"a9K1L000000GnKXUA0","CTX005","CTX005","","Item Updated"
"a9K1L000000GnKYUA0","CTX008","CTX008","WCP data centre","Item Updated"
"a9K1L000000GnKZUA0","CTX009","CTX009","WCP Data Center","Item Updated"
"a9K1L000000GnKaUAK","ctx011.hq","ctx011.hq","","Item Updated"
"a9K1L000000GnKbUAK","CTX019","CTX019","","Item Updated"
"a9K1L000000GnKcUAK","CTX020","CTX020","","Item Updated"
"a9K1L000000GnKdUAK","CTX021","CTX021","WCP Data Center","Item Updated"
"a9K1L000000GnKeUAK","CTX022","CTX022","WCP Data Center","Item Updated"
"a9K1L000000GnKfUAK","CTX023","CTX023","WCP Data Center","Item Updated"
"a9K1L000000GnKgUAK","ctx024","ctx024","","Item Updated"
"a9K1L000000GnKhUAK","ctx025","ctx025","","Item Updated"
"a9K1L000000GnKiUAK","CTX026","CTX026","","Item Updated"
"a9K1L000000GnKjUAK","ctx027.hq","ctx027.hq","","Item Updated"
"a9K1L000000GnKkUAK","CTX028","CTX028","","Item Updated"
"a9K1L000000GnKlUAK","ctx029.hq","ctx029.hq","","Item Updated"
"a9K1L000000GnKmUAK","ctx030.hq","ctx030.hq","","Item Updated"
"a9K1L000000GnKnUAK","ctx031","ctx031","","Item Updated"
"a9K1L000000GnKoUAK","CTX040","CTX040","","Item Updated"
"a9K1L000000GnKpUAK","CTX041","CTX041","","Item Updated"
"a9K1L000000GnKqUAK","CTX042","CTX042","","Item Updated"
"a9K1L000000GnKrUAK","ctx050.hq","ctx050.hq","","Item Updated"
"a9K1L000000GnKsUAK","ctx051.hq","ctx051.hq","","Item Updated"
"a9K1L000000GnKtUAK","ctx052.hq","ctx052.hq","","Item Updated"
"a9K1L000000GnKuUAK","ctx053.hq","ctx053.hq","","Item Updated"
"a9K1L000000GnKvUAK","ctx054.hq","ctx054.hq","","Item Updated"
"a9K1L000000GnKwUAK","ctx055.hq","ctx055.hq","","Item Updated"
"a9K1L000000GnKxUAK","ctx056.hq","ctx056.hq","","Item Updated"
"a9K1L000000GnKyUAK","ctx057.hq","ctx057.hq","","Item Updated"
"a9K1L000000GnKzUAK","ctx058.hq","ctx058.hq","","Item Updated"
"a9K1L000000GnL0UAK","ctx059","ctx059","","Item Updated"
"a9K1L000000GnL1UAK","CTX060","CTX060","","Item Updated"
"a9K1L000000GnL2UAK","CTX061","CTX061","","Item Updated"
"a9K1L000000GnL3UAK","CTX065","CTX065","WCP Data Center","Item Updated"
"a9K1L000000GnL4UAK","CTX066","CTX066","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnL5UAK","CTX067","CTX067","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnL6UAK","ctx070","ctx070","","Item Updated"
"a9K1L000000GnL7UAK","ctx072","ctx072","","Item Updated"
"a9K1L000000GnL8UAK","CTX073","CTX073","","Item Updated"
"a9K1L000000GnL9UAK","ctx074.hq","ctx074.hq","","Item Updated"
"a9K1L000000GnLAUA0","ctx075.hq","ctx075.hq","","Item Updated"
"a9K1L000000GnLBUA0","ctx076.hq","ctx076.hq","","Item Updated"
"a9K1L000000GnLCUA0","ctx077.hq","ctx077.hq","","Item Updated"
"a9K1L000000GnLDUA0","ctx078.hq","ctx078.hq","","Item Updated"
"a9K1L000000GnLEUA0","ctx080","ctx080","","Item Updated"
"a9K1L000000GnLFUA0","ctx081","ctx081","","Item Updated"
"a9K1L000000GnLGUA0","ctx090.hq","ctx090.hq","","Item Updated"
"a9K1L000000GnLHUA0","ctx110.hq","ctx110.hq","","Item Updated"
"a9K1L000000GnLIUA0","ctx111.hq","ctx111.hq","","Item Updated"
"a9K1L000000GnLJUA0","CTX150","CTX150","","Item Updated"
"a9K1L000000GnLKUA0","CTX151","CTX151","","Item Updated"
"a9K1L000000GnLLUA0","ctx152.hq","ctx152.hq","","Item Updated"
"a9K1L000000GnLMUA0","ctx160.hq","ctx160.hq","","Item Updated"
"a9K1L000000GnLNUA0","ctx199.hq","ctx199.hq","","Item Updated"
"a9K1L000000GnLOUA0","CTX201","CTX201","WCP Data Center","Item Updated"
"a9K1L000000GnLPUA0","CTX202","CTX202","WCP Data Center","Item Updated"
"a9K1L000000GnLQUA0","CTX211","CTX211","","Item Updated"
"a9K1L000000GnLRUA0","CTX212","CTX212","","Item Updated"
"a9K1L000000GnLSUA0","ctx250.hq","ctx250.hq","","Item Updated"
"a9K1L000000GnLTUA0","ctx251.hq","ctx251.hq","","Item Updated"
"a9K1L000000GnLUUA0","CTX301","CTX301","WCP Data Center","Item Updated"
"a9K1L000000GnLVUA0","CTX302","CTX302","WCP Data Center","Item Updated"
"a9K1L000000GnLWUA0","CTX311","CTX311","WCP data centre","Item Updated"
"a9K1L000000GnLXUA0","CTX312","CTX312","WCP data centre","Item Updated"
"a9K1L000000GnLYUA0","CTX313","CTX313","WCP data centre","Item Updated"
"a9K1L000000GnLZUA0","CTX314","CTX314","WCP data centre","Item Updated"
"a9K1L000000GnLaUAK","CTX315","CTX315","WCP data centre","Item Updated"
"a9K1L000000GnLbUAK","CTX316","CTX316","WCP data centre","Item Updated"
"a9K1L000000GnLcUAK","CTX317","CTX317","WCP data centre","Item Updated"
"a9K1L000000GnLdUAK","CTX318","CTX318","WCP Data Center","Item Updated"
"a9K1L000000GnLeUAK","CTX319","CTX319","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnLfUAK","CTX320","CTX320","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnLgUAK","CTX321","CTX321","WCP Data Center","Item Updated"
"a9K1L000000GnLhUAK","CTX322","CTX322","WCP Data Center","Item Updated"
"a9K1L000000GnLiUAK","CTX323","CTX323","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnLjUAK","CTX324","CTX324","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnLkUAK","CTX340","CTX340","WCP data centre","Item Updated"
"a9K1L000000GnLlUAK","CTX341","CTX341","COLo datacentre","Item Updated"
"a9K1L000000GnLmUAK","CTX342","CTX342","WCP data centre","Item Updated"
"a9K1L000000GnLnUAK","CTX343","CTX343","","Item Updated"
"a9K1L000000GnLoUAK","CTX350","CTX350","WCP Data Center","Item Updated"
"a9K1L000000GnLpUAK","CTX351","CTX351","WCP Data Center","Item Updated"
"a9K1L000000GnLqUAK","CTX352","CTX352","WCP Data Center","Item Updated"
"a9K1L000000GnLrUAK","CTX353","CTX353","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnLsUAK","CTX361","CTX361","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnLtUAK","CTX362","CTX362","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnLuUAK","CTX371","CTX371","WCP data centre","Item Updated"
"a9K1L000000GnLvUAK","CTX380","CTX380","","Item Updated"
"a9K1L000000GnLwUAK","CTX390","CTX390","","Item Updated"
"a9K1L000000GnLxUAK","CTX701","CTX701","WCP Data Center","Item Updated"
"a9K1L000000GnLyUAK","CTX702","CTX702","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnLzUAK","CTX710","CTX710","WCP Data Center","Item Updated"
"a9K1L000000GnM0UAK","CTX711","CTX711","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnM1UAK","CTX750","CTX750","WCP Data Center","Item Updated"
"a9K1L000000GnM2UAK","CTX760","CTX760","WCP Data Center","Item Updated"
"a9K1L000000GnM3UAK","CTX800","CTX800","WCP Data Center","Item Updated"
"a9K1L000000GnM4UAK","CTX801","CTX801","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnM5UAK","CTX802","CTX802","WCP Data Center","Item Updated"
"a9K1L000000GnM6UAK","CTX900","CTX900","","Item Updated"
"a9K1L000000GoCGUA0","CTX913","CTX913","WCP Data Center","Item Created"
"a9K1L000000GoCHUA0","CTX914","CTX914","WCP Data Center","Item Created"
"a9K1L000000GnM7UAK","ctx951","ctx951","","Item Updated"
"a9K1L000000GnM8UAK","ctx952.hq","ctx952.hq","","Item Updated"
"a9K1L000000GnM9UAK","ctx953.hq","ctx953.hq","","Item Updated"
"a9K1L000000GnMAUA0","ctx999.hq","ctx999.hq","","Item Updated"
"a9K1L000000GnMBUA0","CTXD01","CTXD01","","Item Updated"
"a9K1L000000GnMCUA0","CTXD02","CTXD02","WCP Data Center","Item Updated"
"a9K1L000000GnMDUA0","CTXD04","CTXD04","WCP data centre","Item Updated"
"a9K1L000000GnMEUA0","CTXD05","CTXD05","WCP data centre","Item Updated"
"a9K1L000000GnMFUA0","CTXD06","CTXD06","WCP data centre","Item Updated"
"a9K1L000000GnMGUA0","CTXDSF1","CTXDSF1","WCP Data Center","Item Updated"
"a9K1L000000GnMHUA0","CTXDSF2","CTXDSF2","","Item Updated"
"a9K1L000000GnMIUA0","CTXNG1","CTXNG1","","Item Updated"
"a9K1L000000GnMJUA0","CTXNG2","CTXNG2","","Item Updated"
"a9K1L000000GnMKUA0","CTXNG3","CTXNG3","WCP Data Center","Item Updated"
"a9K1L000000GnMLUA0","CTXNG4","CTXNG4","","Item Updated"
"a9K1L000000GnMMUA0","CTXPV1","CTXPV1","","Item Updated"
"a9K1L000000GnMNUA0","CTXSF1","CTXSF1","WCP Data Center","Item Updated"
"a9K1L000000GnMOUA0","CTXSF2","CTXSF2","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnMPUA0","CTXSF3","CTXSF3","WCP Data Center","Item Updated"
"a9K1L000000GnMQUA0","CTXSF4","CTXSF4","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnMRUA0","cvapl001","cvapl001","","Item Updated"
"a9K1L000000GnMSUA0","cvapl001a","cvapl001a","WCP Data Center","Item Updated"
"a9K1L000000GnMTUA0","cvapl001a.hq.huskyenergy.com","cvapl001a.hq.huskyenergy.com","WCP Data Center","Item Updated"
"a9K1L000000GnMUUA0","cvapl002.hq.huskyenergy.com","cvapl002.hq.huskyenergy.com","","Item Updated"
"a9K1L000000GnMVUA0","cvapl003.hq.huskyenergy.com","cvapl003.hq.huskyenergy.com","","Item Updated"
"a9K1L000000GnMWUA0","cvapl004.hq.huskyenergy.com","cvapl004.hq.huskyenergy.com","","Item Updated"
"a9K1L000000GnMXUA0","cvapl005.huskyenergy.com","cvapl005.huskyenergy.com","WCP Data Center","Item Updated"
"a9K1L000000GnMYUA0","cvapl006.huskyenergy.ca","cvapl006.huskyenergy.ca","","Item Updated"
"a9K1L000000GnMZUA0","cvapl007.hq.huskyenergy.com","cvapl007.hq.huskyenergy.com","","Item Updated"
"a9K1L000000GnMaUAK","cvapl008.hq.huskyenergy.com","cvapl008.hq.huskyenergy.com","","Item Updated"
"a9K1L000000GnMbUAK","cvapl009.hq.huskyenergy.com","cvapl009.hq.huskyenergy.com","","Item Updated"
"a9K1L000000GnMcUAK","cvapl010.hq.huskyenergy.com","cvapl010.hq.huskyenergy.com","","Item Updated"
"a9K1L000000GnMdUAK","cvapl011.hq.huskyenergy.com","cvapl011.hq.huskyenergy.com","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnMeUAK","cvapl012.hq.huskyenergy.com","cvapl012.hq.huskyenergy.com","","Item Updated"
"a9K1L000000GnMfUAK","cvapl013.hq.huskyenergy.com","cvapl013.hq.huskyenergy.com","","Item Updated"
"a9K1L000000GnMgUAK","cvapl014.hq.huskyenergy.com","cvapl014.hq.huskyenergy.com","","Item Updated"
